File Name,Threshold,# Clu, Run Time (s), Singletons,Doubletons, W. Sim, Chao1, Shannon, Ace, avg Cluster size
60_Equal_53R.fasta,0.1,1270,76.584,722.0,171.0,99.447778422824,2783.261627906977,4.519281477350433,1757.2774267662264,8.833070866141732
60_Equal_53R.fasta,0.12000000000000001,1112,63.157,605.0,152.0,99.1169146029082,2306.1830065359477,4.341577600424287,1493.5518311607698,10.096072905455163
60_Equal_53R.fasta,0.14,1043,56.427,559.0,145.0,99.06746665189516,2111.22602739726,4.308336237949716,1388.70214146658,10.765192783226707
60_Equal_53R.fasta,0.16,983,52.764,521.0,132.0,98.92505382492428,2001.4962406015038,4.173324981999602,1306.5799023028612,11.42295543518131
60_Equal_53R.fasta,0.18,922,43.683,487.0,114.0,98.63716762607349,1951.0521739130436,4.070727927154307,1212.054015636105,12.17941752216397
60_Equal_53R.fasta,0.19999999999999998,863,40.385,441.0,117.0,98.45637328624281,1685.2033898305085,3.985027134215817,1128.6999220576774,13.01295413386114
60_Equal_53R.fasta,0.21999999999999997,753,32.005,369.0,96.0,97.92446097848205,1452.958762886598,3.826652046302005,959.5530303030303,14.915023843471262
60_Equal_53R.fasta,0.23999999999999996,689,30.196,328.0,87.0,97.61893569676279,1298.409090909091,3.774226268586928,860.3644214162349,16.303214838669767
60_Equal_53R.fasta,0.25999999999999995,620,27.746,280.0,75.0,97.61611876441417,1133.9473684210525,3.7917469467554574,756.7978042086002,18.11984389490108
60_Equal_53R.fasta,0.27999999999999997,557,22.522,240.0,71.0,96.92192201696915,955.3333333333333,3.61050666186467,678.1650485436893,20.172567044694617
60_Equal_53R.fasta,0.3,517,21.542,224.0,70.0,96.6316308281808,868.7746478873239,3.544545313771631,633.490886998785,21.73727769254293
60_Equal_53R.fasta,0.32,420,16.975,170.0,51.0,95.51699425586307,696.25,3.4004112505268127,496.5445026178011,26.761279232601296
60_Equal_53R.fasta,0.34,401,14.57,169.0,58.0,95.13433940759514,641.6101694915254,3.3670439791994897,484.72477064220186,28.041798701328183
60_Equal_53R.fasta,0.36000000000000004,356,12.586,150.0,49.0,93.98899897309818,579.5,3.195826799067226,431.0,31.59000505253182
60_Equal_53R.fasta,0.38000000000000006,306,12.036,117.0,34.0,93.63884072871664,499.88571428571424,3.1303188675797835,356.8138686131387,36.76336602958344
60_Equal_53R.fasta,0.4000000000000001,236,7.51,78.0,41.0,90.7798004387838,307.5,2.8935243938277218,271.8163265306123,47.68967527978637
60_Equal_53R.fasta,0.4200000000000001,202,7.276,67.0,22.0,90.66685685701074,298.1304347826087,2.856555323576603,229.1011235955056,55.77074096673162
60_Equal_53R.fasta,0.4400000000000001,168,5.042,62.0,23.0,88.14674859649526,246.79166666666669,2.6654878434212512,200.6315789473684,67.10577822004007
60_Equal_53R.fasta,0.46000000000000013,143,4.438,54.0,16.0,87.34743399801017,227.1764705882353,2.6036063755452474,169.86567164179104,78.91682362391637
60_Equal_53R.fasta,0.48000000000000015,122,3.54,39.0,16.0,80.8107476744578,165.58823529411765,2.3079744291634783,139.01063829787233,92.59767888216325
60_Equal_53R.fasta,0.5000000000000001,74,2.143,28.0,5.0,75.24485189375662,137.0,1.7022199582428539,84.86567164179104,152.84591457948872
