File Name,Threshold,# Clu, Run Time (s), Singletons,Doubletons, W. Sim, Chao1, Shannon, Ace, avg Cluster size
60_Equal_55R.fasta,0.3,865,195.58,485.0,102.0,98.60416511397959,2004.514563106796,4.348735948283945,1204.8993595608417,10.034682080924856
60_Equal_55R.fasta,0.32,812,188.065,439.0,103.0,98.42881689302126,1736.4326923076924,4.31875851236609,1100.3587856485742,10.702013155272075
60_Equal_55R.fasta,0.34,745,154.632,385.0,97.0,98.14001213653052,1499.2857142857142,4.096467787402573,972.8642533936652,11.665371829738621
60_Equal_55R.fasta,0.36000000000000004,697,130.342,367.0,79.0,98.0463089476327,1536.5125,4.062028141918608,923.5663265306122,12.470108137488864
60_Equal_55R.fasta,0.38000000000000006,663,125.31,322.0,91.0,97.61474006499685,1224.75,3.942217531243154,847.7382146439318,13.110814642741309
60_Equal_55R.fasta,0.4000000000000001,635,126.95,306.0,81.0,97.77860665229102,1204.0853658536585,4.017016858565491,813.6108695652174,13.68993829077597
60_Equal_55R.fasta,0.4200000000000001,593,111.294,288.0,71.0,97.38414384204299,1167.0,3.8376490754440735,754.89921612542,14.660522661535879
60_Equal_55R.fasta,0.4400000000000001,559,103.285,257.0,71.0,97.03344605368268,1015.8888888888889,3.77424953379157,697.0022753128555,15.553954423365896
60_Equal_55R.fasta,0.46000000000000013,531,97.84,240.0,64.0,96.93146006740034,972.2307692307693,3.771983264977214,651.5479452054794,16.375807823772817
60_Equal_55R.fasta,0.48000000000000015,503,91.154,222.0,61.0,96.66666514225874,898.6612903225807,3.848459154581632,615.9090909090909,17.289017510584042
60_Equal_55R.fasta,0.5000000000000001,479,87.252,205.0,59.0,96.28420349145873,827.5,3.6177713193200236,579.70625,18.157179577266355
60_Equal_55R.fasta,0.5200000000000001,472,85.12,213.0,57.0,96.42433754083629,861.2758620689656,3.7466449371485417,588.7081545064377,18.42829910927387
60_Equal_55R.fasta,0.5400000000000001,433,71.533,178.0,57.0,95.42307100481258,704.6034482758621,3.4803127569356693,519.9073305670817,20.088748958681926
60_Equal_55R.fasta,0.5600000000000002,405,71.734,164.0,52.0,95.36062674067621,657.1886792452831,3.4375559891725596,490.0468497576737,21.481700614712796
60_Equal_55R.fasta,0.5800000000000002,393,62.93,159.0,54.0,94.90503960133124,621.3818181818182,3.424306716034753,474.16962843295636,22.14117481072446
60_Equal_55R.fasta,0.6000000000000002,370,57.661,142.0,43.0,94.79461604246524,597.5227272727273,3.3702645359029493,431.92951541850215,23.519300472461417
60_Equal_55R.fasta,0.6200000000000002,352,54.31,142.0,44.0,94.21169164697709,574.4666666666667,3.2805058426896556,423.76895306859205,24.725907103614944
60_Equal_55R.fasta,0.6400000000000002,321,48.213,123.0,34.0,93.81103583011344,535.3714285714286,3.257992232870628,374.5989583333333,27.117526190353942
60_Equal_55R.fasta,0.6600000000000003,292,44.86,98.0,42.0,93.07038436390613,402.5348837209302,3.145811574308676,331.5941499085923,29.818895637638196
60_Equal_55R.fasta,0.6800000000000003,275,39.803,90.0,42.0,93.18603742109816,368.1395348837209,3.150192521142167,313.38775510204084,31.672068711409594
60_Equal_55R.fasta,0.7000000000000003,242,36.058,90.0,28.0,92.37651092077839,380.1034482758621,3.0416915479961713,281.66101694915255,35.99864491203062
